chain_id,dp,mass,fraction_m1,fraction_m2,sequence
919,140,19751.407999999996,0.45714285714285713,0.5428571428571428,21221212211122221121111212211221212121212112121221222122112122122121211212212122122122122112221221212121221121212212121212211212212121122121
920,10,1381.6600000000003,0.5,0.5,2111222112
921,59,8117.780000000004,0.5084745762711864,0.4915254237288136,11112211222112121122121222122121111222122111212212221121211
922,114,16295.148000000016,0.4298245614035088,0.5701754385964912,122221212122212122212112112121121212212211212211121222112221212222222212222121212121221211121211212112221221212211
923,31,4181.103999999999,0.5483870967741935,0.45161290322580644,1121212122211121212111212121221
924,104,14369.264000000012,0.5,0.5,22112212211211212122121121221212112212112222122121212121221121212121112212212121211211211122122121211121
925,4,552.664,0.5,0.5,2121
926,102,14501.100000000011,0.4411764705882353,0.5588235294117647,222122122112121112122211222212212121221212122121212212112121122112122212112112121212121212221212222121
927,58,8149.684000000005,0.46551724137931033,0.5344827586206896,2112211211122121211222122122122211221212121121222121122121
928,132,18510.023999999998,0.4696969696969697,0.5303030303030303,221222121211222122112121121212212112212121212111221211211222221211222122112122221222121122122112122122121211211221221111211212111212
929,104,14233.208000000011,0.5192307692307693,0.4807692307692308,12112211221122121211211212221121121211221221211212212212122221212112121111212211212122211212121111211221
930,162,22518.947999999982,0.4876543209876543,0.5123456790123457,211121212212122121212221121122121111121122112121221221122221212212122212121212212111212212122111212222122122111212111121221212111221212111221211212122222212121211
931,38,5182.280000000001,0.5263157894736842,0.47368421052631576,12112121212212122121111212221121211122
932,453,63575.604000000145,0.46799116997792495,0.5320088300220751,121212121211212221121222122212212122212121122212212212112121212121212111211212212122122121212121112211121111221222122222121212212121112112121122222211211121212212212212122112222112211121212122112122111211221121212211121221212112122121221122222122122122121111222122121222222211121122122211212121122122221212121212121112211212122111212111222112212212121222212121222111212121211112121221211221121212111122121222122122112121212211212211212121212121212122222
933,29,4312.94,0.3448275862068966,0.6551724137931034,21122121212212112222122212222
934,175,24281.091999999975,0.49142857142857144,0.5085714285714286,1121221212121212221212121212122122121111121212221212121121211121121112122222122212211121112122122121212121212112121212212212122212112211121212122121112122121212111121221212222
935,205,28153.959999999945,0.5121951219512195,0.4878048780487805,1211122211122211121212212121121211222122121221222121122121112112212112112222221221221121121111211211212122121121112221212122122112221212112121212122212211221212121112121221212112112112121221211121121211112
936,70,10079.788000000008,0.4142857142857143,0.5857142857142857,2211212112222112212122121211212121212222122212122221221121212221221121
937,26,3524.288,0.5384615384615384,0.46153846153846156,12122121212111212112122121
938,330,45186.61200000002,0.5181818181818182,0.4818181818181818,121112121222222221212222121211222111112122211221221111211212112122111221211212112121222121211211221212112212121222121212122221212121212111211121221211212121211212221212211112121211112121212122212121212221211121212122121121111221211221122112211222112122112121121122111121121121211111112212122121121221212211121221221221112211121212
939,366,51317.06400000007,0.46994535519125685,0.5300546448087432,221211211121222122112111121122221122122211222121121212121121111211121121212212121211121222111222121221121221122122222121221122212212212122222112121112211212121121212122122121112112112112122112121211122222212222122122212221221221112112122122112212121212122112212222211221221212211221121212112121211112122121212112112212112122112221211212211212112122222122112121222212
940,92,12507.18800000001,0.532608695652174,0.4673913043478261,22111212211121212121121211212212221121121222121212112211112122111222112121211121222121211211
941,202,28113.61599999995,0.48514851485148514,0.5148514851485149,2122212122112122221221121212222122121221211121212121211112122112112121212112212212212221211211221211112212211121122121112221212121122122121212121112121112221121211221212212112211121121221221212221212122
942,48,6699.996000000003,0.4791666666666667,0.5208333333333334,122121222121212112122121211221212212121122121211
943,133,18886.288000000004,0.44360902255639095,0.556390977443609,2211111222112112111212222212211211121121212122212122112212212211212221212121221212122222121222121122211212122222111212212221112122212
944,219,30428.423999999937,0.4885844748858447,0.5114155251141552,121212221212122211212122212111221221221112121212121211212122111212121212112111212222121222121122122122122211221221112122121122221112122211221212112112121111222112222221212112111121222112212211121121212121221211212121112
945,99,14052.58800000001,0.4444444444444444,0.5555555555555556,221122221122222112121221212112121121212111222122122221221221221221211222121221111112212122112121212
946,53,7560.896000000004,0.4339622641509434,0.5660377358490566,21112212122122121122121121221122221221221212121122212
947,17,2314.8080000000004,0.5294117647058824,0.47058823529411764,11122121221211122
948,233,32498.803999999924,0.48068669527896996,0.51931330472103,21212112221121212121212212212221211212121212121122221221121211221221112121122211212222212221221122111212122122122121121122212121212112211111121122211122121212212112121122121212111122122212121211212121122122211212122222112121212112121
949,260,35923.15999999995,0.5,0.5,11221212112212212121212121212221221212211111112112112221212212121221112122212121221121211212121112211212212111121221211211121121212211121212121212121122211211221212112222121211212211222121122211221122111212212122111212112222211212221122212122121122121212121212
950,44,6351.416000000002,0.4090909090909091,0.5909090909090909,21212122212121122122221212112211221212212221
951,155,21857.91199999999,0.45806451612903226,0.5419354838709678,12121212222111211112122121222121212221212222121221212112112112121121122212122112112212121221221222122212211212122112121221222121212211212122212122112111212
952,387,53844.3960000001,0.48578811369509045,0.5142118863049095,121212211212112121122121212112121212211212121112211221212121211221121221212222112122122211121211212211111212121121222211212121221212212122212212212222221212211221211111212122221112212122112121221212111222121221211212121212112121212221212221212221211211122122212221212121221212212211112122112112112112121212211221211112212212112221211212212211222122121221112221211112212211112221111122211
953,157,21862.131999999987,0.4840764331210191,0.5159235668789809,2121112121212212212121221222121212122221211212121121222121121211111211212122121112122122112121221122121121221221121212212111212122112212121211122212222121221
954,188,26451.403999999966,0.4627659574468085,0.5372340425531915,21211212121212212121121112211212122112211211212221221212112212121222122222221121212121211212122221121212212211221211221212211222112121222211212122121221211122212121222121121221111221122121
955,4,620.692,0.25,0.75,2122
956,61,8462.140000000005,0.4918032786885246,0.5081967213114754,1212121212112112212122212221222122111121122121111122211212212
957,221,31248.979999999945,0.45248868778280543,0.5475113122171946,21212221221112211212221121122212112222121121121122112212122122112122112121212222121221211121122122121221122122121222112211122121212221221111211221221211212122121211212122211212122111221121221212222112122222112212121212222
958,125,17508.84800000001,0.472,0.528,22121212112221211212112222221121221212221222211112122222112111211121121112121121221212221121121212212111122212212122122211212
959,56,7601.240000000003,0.5357142857142857,0.4642857142857143,21122221121112121222121212121212211111212121212121121121
960,16,2142.6280000000006,0.5625,0.4375,2211112112121212
961,87,11714.316000000008,0.5517241379310345,0.4482758620689655,121122122211212221112111112121211211121211121212112122121212221221121112122212112111212
962,88,12430.72000000001,0.45454545454545453,0.5454545454545454,1212211212221212122121212121222112212212121212221121211112221111212122121222212121221212
963,14,2138.4080000000004,0.2857142857142857,0.7142857142857143,21222122121222
964,26,3660.344,0.46153846153846156,0.5384615384615384,21221221121221212211212121
965,147,20616.52799999999,0.46938775510204084,0.5306122448979592,212221221222121121212122112121212122121212112121212121212121211122122121212221212212122221211221211112221121122121221221212121212211121212122121211
966,63,8942.556000000006,0.4444444444444444,0.5555555555555556,221121212211111212221221212112121212222222121222121212122121121
967,323,44797.687999999995,0.49226006191950467,0.5077399380804953,12121221212122122112121122212211221221212212111211211212222122221211122122212121212121222212121211121212212221121122111221221212212121121211121221121211211211121212211112121122121221122112112121111121212122211212122212222212112211211111121222221211221221212111121212122122121112221112212221222121212121211212221121221121121
968,238,33359.70399999993,0.47058823529411764,0.5294117647058824,2121122122112122122121212211121121111122111222121221212112122112121222221212221122212122121221221212121222121222121221221112212112121121212112121111212112112111212212212112221121121212111122212222212221212212212112121212212212122122122121
969,282,39507.035999999964,0.4716312056737589,0.5283687943262412,211212112212121221112111222111111212212122212122111212121212122211122212122121212122222222221121221122122111222121211111212111112212121211212112112121121112222122112122121212121112122122211121221121221212222122122122112121221121222211112212221212122212112222122212221121122121221122
970,108,15057.984000000013,0.48148148148148145,0.5185185185185185,211221212122212112121121212112212112212122212121212211122121211212211112212121222221212212122121211111211222
971,114,16091.064000000015,0.45614035087719296,0.543859649122807,221121212212121211212121212211122122122212121212221221212122122212121122111212122212121221212121121212112122212121
972,111,15778.608000000015,0.44144144144144143,0.5585585585585585,221222121212122121212112121121222221111122121212112122212222211211221212222122222222211112112121212111211212212
973,79,11357.29600000001,0.4177215189873418,0.5822784810126582,2121122221211122212112121212222211212122212222121121222222121221111211221212122
974,13,1966.2280000000005,0.3076923076923077,0.6923076923076923,2212222121212
975,54,7665.048000000003,0.4444444444444444,0.5555555555555556,221121222212221122121221212111221121212222212112112211
976,246,33988.83599999993,0.5,0.5,212121121212112211212211211121121221212121121121211222121211212212112111222212112121212121212212121112121222212221212121121221221212111112111212122111221122121212212221212211212121212221221111212111221111212212121221221212212121222121221211222211
977,68,9395.288000000006,0.5,0.5,21121211211212212122212121121212121212122121212122121211211222121121
978,18,2555.016,0.4444444444444444,0.5555555555555556,221211212121212122
979,168,23552.02799999998,0.47023809523809523,0.5297619047619048,112212212221122212112211212112211212122121211222212121221211121221221211221212112122111212121212121121222212121212121212121211221222122121212112212221112212122122121211
980,37,5146.156000000001,0.4864864864864865,0.5135135135135135,2212111122121122121122121222121212112
981,95,12955.70000000001,0.5263157894736842,0.47368421052631576,22122111111112211221221211212112211122212122212121211221212212112211221221221111211121121212121
982,18,2555.016,0.4444444444444444,0.5555555555555556,211221222121112212
983,203,28421.851999999963,0.4729064039408867,0.5270935960591133,12121212121211212222221121121121221212222212212212221212122122121121211111111222121211211222121222112111212111211212112221221212121221112222212112121211121211212211212212122122121212212122212212122112122
984,69,9635.496000000006,0.4782608695652174,0.5217391304347826,112112121212122211121212212122221212122221211121221221211212122112121
985,6,897.0240000000001,0.3333333333333333,0.6666666666666666,222121
986,54,7392.936000000003,0.5185185185185185,0.48148148148148145,212121212222121212121121222121121211121121211212121112
987,6,828.9960000000001,0.5,0.5,212112
988,195,27384.55199999997,0.4666666666666667,0.5333333333333333,121112121212212121221212112221121212212212121122211211212112122121211112122221212211221211222121212121211121122112222112121122222121222222122121211122212211122112122212221212211121121212121212122
989,181,25110.087999999967,0.49171270718232046,0.5082872928176796,1221222212122121121212111221211121212122221211221221212122111221222111111212121212211212121221221212112121222111211122211221112112212212211211212221122221211221212212112111112221122
990,83,11569.820000000009,0.4819277108433735,0.5180722891566265,21221121222211221211211112121212212211212122212122122121222121211112112112211222121
991,19,2523.1120000000005,0.5789473684210527,0.42105263157894735,1212121212222111111
992,54,7460.964000000004,0.5,0.5,212222122121221121212112122121221211111211212121212121
993,99,14120.616000000013,0.43434343434343436,0.5656565656565656,122121221212221211212121212221212112122222121122212112112121221212112222212221221221212112121212121
994,31,4249.132,0.5161290322580645,0.4838709677419355,2222122121211112121211212212111
995,260,36263.29999999997,0.4807692307692308,0.5192307692307693,12122212212112121121221211211212122212121212121212121122122112121211122111211212121221112122212112121212112121111221221112121211222212222121212121211212211212121212122212111212212112122121222212122121212112122221212112122121221212212221211221212121212212212211
996,48,6631.968000000003,0.5,0.5,121122211222111221221212112221121211212122112121
997,170,23352.16399999997,0.5117647058823529,0.48823529411764705,12121212222122121111221211212121122211112121121222121212112122112112212222121211112121211212112221211122222121212212112112122121212121222112121221112121221211211211111221
998,109,15298.192000000014,0.46788990825688076,0.5321100917431193,1212112112112212221211212121212111211211212122212121122212221122212221212121121222112212121122221212122112212
999,178,24865.659999999978,0.47752808988764045,0.5224719101123596,1221221222121121211212112211122121212222121212121121222221121211111211211212121211122122221222121112111212111121222122121211212121212212221211212221212211212212112222122122211122
1000,107,14885.804000000013,0.48598130841121495,0.514018691588785,11212121222112212221212122112221212112112122222121222212112211221222112111112222121221122111121121211211211
